otto_product_id,export_batch_id,asin,parent_asin,child_asin,amazon_url,product_title,brand,amazon_category,variation_attributes,amazon_price,coupon_detected,delivery_days,stock_status,rating,review_count,source_confidence_score,product_match_type,opportunity_type,marketplace_signal_sources,primary_discovery_source,secondary_discovery_sources,core_keyword,related_keywords,ebay_category_hint,demand_type,sell_within_30_days_confidence,stagnation_risk_score,demand_score,category_velocity_score,keyword_demand_score,competitor_success_score,saturation_score,trend_momentum_score,policy_risk_score,vero_risk_score,restricted_category_risk_score,ip_risk_score,edge_case_risk_score,fragility_score,variation_confusion_score,total_cost_estimate,predicted_monthly_profit_per_100_listings,final_validation_score,validation_status,validated_at,raw_delivery_text,delivery_context,prime_signal_detected,prime_signal_source,fba_signal_detected,ships_from_amazon,sold_by_amazon,fulfilled_by_amazon,shipping_gate_result,shipping_review_required
OTTO-75881c71-0e60-4ed1-b07c-acb84b778f8d,9706f472-ea60-489d-976f-2c193cd945ec,B04YRKHHHH,,,https://www.amazon.com/dp/B04YRKHHHH,Mock product B04YRKHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,under sink organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T21:37:29.339Z,,,,,,,,,,
OTTO-d1898369-6ccf-4a2e-bda1-630f2b2483e8,9706f472-ea60-489d-976f-2c193cd945ec,B05YRKHHHH,,,https://www.amazon.com/dp/B05YRKHHHH,Mock product B05YRKHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,under sink organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T21:37:30.686Z,,,,,,,,,,
OTTO-ef263438-002a-4b99-bd99-89d11e069956,9706f472-ea60-489d-976f-2c193cd945ec,B06YRKHHHH,,,https://www.amazon.com/dp/B06YRKHHHH,Mock product B06YRKHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,under sink organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T21:37:32.085Z,,,,,,,,,,
OTTO-56ef5aca-086c-4ff1-9e8e-cf229505d334,9706f472-ea60-489d-976f-2c193cd945ec,B07YRKHHHH,,,https://www.amazon.com/dp/B07YRKHHHH,Mock product B07YRKHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,under sink organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T21:37:33.444Z,,,,,,,,,,
OTTO-342f9ef5-ae45-4b6e-a1b0-3b218eaff5c1,9706f472-ea60-489d-976f-2c193cd945ec,B08YRKHHHH,,,https://www.amazon.com/dp/B08YRKHHHH,Mock product B08YRKHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,under sink organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T21:37:34.872Z,,,,,,,,,,
OTTO-b96d7f81-9def-42ca-a7e6-70a087fae1a6,9706f472-ea60-489d-976f-2c193cd945ec,B0FQAJHHHH,,,https://www.amazon.com/dp/B0FQAJHHHH,Mock product B0FQAJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,garage storage rack,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T21:37:36.234Z,,,,,,,,,,
OTTO-e590833e-28eb-421b-91da-d2baf0ca2b66,9706f472-ea60-489d-976f-2c193cd945ec,B0GQAJHHHH,,,https://www.amazon.com/dp/B0GQAJHHHH,Mock product B0GQAJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,garage storage rack,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T21:37:37.598Z,,,,,,,,,,
OTTO-d6647a4d-9b4f-485f-bed1-48147a092a17,9706f472-ea60-489d-976f-2c193cd945ec,B0HQAJHHHH,,,https://www.amazon.com/dp/B0HQAJHHHH,Mock product B0HQAJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,garage storage rack,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T21:37:38.957Z,,,,,,,,,,
OTTO-d286adc3-b89b-4698-96cf-f020755c81dc,9706f472-ea60-489d-976f-2c193cd945ec,B0JQAJHHHH,,,https://www.amazon.com/dp/B0JQAJHHHH,Mock product B0JQAJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,garage storage rack,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T21:37:40.370Z,,,,,,,,,,
OTTO-4a2993cc-bc43-498e-9310-59324dedc244,9706f472-ea60-489d-976f-2c193cd945ec,B0KQAJHHHH,,,https://www.amazon.com/dp/B0KQAJHHHH,Mock product B0KQAJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,garage storage rack,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T21:37:41.735Z,,,,,,,,,,
